key,y_true,horizon_step,metric,hybrid_p50,prod_p10,prod_p90,analog_p50,timesfm_p50,chronos_p50,ctx_mean,ctx_std,ctx_slope,markets,trademark,brand
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,47163.048,14,units,22802.5,15320.787,51573.637,25587.785543649214,38578.83984375,53000.703125,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,35702.2478,15,units,21750.629,14264.206,41120.92,27342.23641426784,31822.095703125,46048.1875,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,28737.7482,16,units,20999.145,12919.054,41123.723,30883.674894919648,24787.75,40501.7890625,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,27404.6307,17,units,18314.398,14020.416,27010.213,26207.337032265106,19092.908203125,30268.625,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,25497.9492,18,units,20656.955,16291.566,29215.818,27977.620767882112,17864.154296875,26251.771484375,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,14799.6751,19,units,17657.217,13861.046,30442.867,26664.741563765427,12956.52734375,28519.619140625,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,13509.7301,20,units,14219.451,9759.9375,18339.797,24921.41403329755,14138.50390625,28222.623046875,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,12283.8325,21,units,17721.459,9124.893,27284.37,31873.10282619172,20169.86328125,32259.734375,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,10344.6,22,units,16381.273,7809.4795,22319.68,27647.208975069585,36316.9609375,42526.13671875,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,11246.4727,23,units,13201.034,5737.9424,17383.31,23516.69389751695,59179.94921875,67019.0390625,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,10605.8206,24,units,16766.22,8405.787,37606.234,22893.035688685697,78770.515625,86745.3515625,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,7607.4773,25,units,16335.339,6764.29,35112.41,23343.50148602496,80382.8984375,96755.359375,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_001||MFR_002||CAT_001,6442.6203,26,units,19170.438,6595.002,37421.934,23776.84105913583,78212.203125,102001.28125,47889.000275,38559.78419084328,34247.894510000006,MARKET_001,TM_005,BRAND_008
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,822809.498,1,dollars,674963.9,674963.9,822880.75,1057384.8045210314,793262.625,968494.125,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,632946.5461,2,dollars,608096.75,608096.75,655606.5,854208.6551304675,663865.5,946088.6875,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,542554.5877,3,dollars,548188.8,538579.3,560012.6,872092.7073386234,567259.25,899717.4375,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,484143.3633,4,dollars,486672.38,484148.72,497294.12,725279.33837575,511886.21875,866888.625,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,440823.8125,5,dollars,441485.6,441485.6,456736.06,575446.6884081461,523665.8125,761280.4375,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,404905.2942,6,dollars,405480.03,398581.1,420871.72,528381.4935272922,585855.375,750423.25,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,402685.7513,7,dollars,384189.72,363655.1,402699.03,512537.8510958429,582690.25,716063.0,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,389316.2346,8,dollars,388278.53,371060.4,389475.1,474705.1168731297,573005.9375,677164.0625,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,379971.0861,9,dollars,384064.6,379906.62,412929.53,543922.5460394907,554941.9375,617567.8125,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,386051.3464,10,dollars,390125.66,376970.16,390125.66,350639.73328818043,533208.0,573988.0,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,362101.8941,11,dollars,351979.5,348224.53,379570.25,316736.59251146176,518516.40625,569352.1875,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,301675.0628,12,dollars,302459.2,290860.34,302459.2,326171.59711844596,490156.75,541153.5625,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,327383.4978,13,dollars,313745.06,304226.72,337451.8,312204.71335805795,458068.53125,464862.3125,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,286133.2086,14,dollars,287340.94,279635.56,287340.94,250298.20152148855,384394.65625,381434.9375,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,289462.649,15,dollars,260283.08,258240.67,295047.16,218029.82970349927,315224.3125,333012.75,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,292115.0355,16,dollars,259023.61,259023.61,302231.8,189451.41034670116,266764.375,301536.46875,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,263744.7214,17,dollars,239675.17,239675.17,290195.66,169736.3813250153,221257.203125,230789.40625,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,271838.6937,18,dollars,228037.02,228037.02,281448.03,149493.0319555908,193622.46875,203339.15625,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,259340.438,19,dollars,231065.77,231065.77,292118.9,113968.75135008922,150642.5625,228890.203125,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,244821.1456,20,dollars,226470.08,226470.08,285338.97,87322.373648141,187065.390625,235959.265625,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,299364.1336,21,dollars,230095.08,226975.44,315481.7,115799.70161161885,229005.453125,272960.03125,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,264410.8896,22,dollars,254381.33,241341.5,274274.75,107564.41091873428,352119.90625,361940.46875,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,228459.8529,23,dollars,231482.89,227781.89,231482.89,128934.02258060858,547556.1875,578591.4375,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,216796.6039,24,dollars,224062.75,216713.14,224062.75,121883.51218441079,647715.125,692511.125,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,223690.9198,25,dollars,223218.78,222323.36,224912.6,79776.46665417687,619521.9375,748858.9375,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,230981.0707,26,dollars,214074.06,206572.45,232154.02,73221.2409422756,598206.8125,773636.75,445889.176875,371414.19742895407,326449.91011,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,70361.4102,1,eq,71319.805,65028.355,86190.79,73692.30510200476,65714.8203125,82441.90625,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,42609.2725,2,eq,58544.414,44918.883,67556.88,57883.076640173414,55720.2265625,81137.703125,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,38038.3475,3,eq,53341.375,40047.54,61707.14,62348.745488095235,46677.22265625,77408.296875,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,33266.7129,4,eq,44615.312,32042.674,47687.883,55295.9557491494,40849.85546875,74704.015625,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,31627.9044,5,eq,33289.324,24590.834,36929.516,36740.42144778588,40958.1171875,66655.0703125,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,28815.0836,6,eq,28826.246,19761.084,32684.941,34526.595380267696,45140.671875,65516.515625,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,28574.4136,7,eq,28239.434,18116.936,33160.773,34208.63035804616,45193.18359375,62630.765625,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,27857.4299,8,eq,28300.305,20063.031,33945.848,35603.23199532064,44915.51171875,59172.10546875,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,25957.9874,9,eq,24915.672,16743.99,38234.254,43053.59608078534,43738.2890625,54083.7578125,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,28490.3703,10,eq,23762.328,16524.94,33543.465,24503.861183764042,41939.28125,50218.93359375,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,28673.7996,11,eq,22387.9,15089.687,36069.066,21394.60598853405,40477.98828125,49229.83984375,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,20892.8438,12,eq,18893.145,11529.343,25163.723,25435.694845917253,38047.6484375,46539.7734375,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,23770.2458,13,eq,16152.311,9611.883,24734.674,22812.335418146922,35427.47265625,39833.609375,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,19932.4928,14,eq,13696.592,10257.251,23618.123,17535.374812683734,29680.302734375,32572.205078125,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,21905.7865,15,eq,11343.82,8091.255,24184.998,13671.306330447422,25147.515625,28069.53125,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,23751.3558,16,eq,11105.762,7849.1826,24610.105,11463.165073590784,21699.123046875,25026.53125,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,17677.7759,17,eq,11221.445,9501.908,22642.916,14605.899735718474,17834.5078125,18839.875,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,19087.6742,18,eq,9218.535,7658.085,22644.756,10332.00071691307,15240.96484375,16531.396484375,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,17488.3454,19,eq,8681.086,6493.8447,21211.707,7487.938798144367,11283.294921875,18517.76171875,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,17032.5602,20,eq,8185.8994,5805.969,21679.42,6277.019995343215,13187.53125,18910.54296875,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,25084.0519,21,eq,8513.588,8513.588,21952.018,7213.9312271698545,16030.3359375,21730.61328125,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,20343.7144,22,eq,7516.615,4661.7637,18950.654,6426.81059791566,25908.52734375,29007.1796875,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,14980.2977,23,eq,6381.135,1179.5923,15656.138,10430.802993078149,42888.31640625,47272.421875,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,14941.3432,24,eq,10318.899,5418.783,20347.244,9090.329049283484,53324.24609375,58682.625,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,15122.0826,25,eq,10909.373,5067.1914,21281.29,6327.596615125966,51093.71484375,64323.01953125,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,15771.5363,26,eq,10835.229,2850.857,19541.209,5909.499681431339,48535.671875,66880.84375,34794.613450000004,29975.776872488364,26395.797240000004,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,222065.4472,1,units,227975.5,219230.66,246915.8,362204.0720377768,208880.359375,259472.171875,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,182139.4857,2,units,189016.94,181380.8,198164.03,284315.4863199737,176056.46875,254817.234375,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,155944.4975,3,units,162368.0,149584.86,162368.0,294627.15969906055,147384.96875,242850.6875,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,137487.34,4,units,133287.53,120274.68,138477.9,257751.38686382605,129365.1875,234230.75,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,123720.707,5,units,126047.06,118086.89,129256.445,178115.54255054635,130365.1875,208168.15625,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,112090.5734,6,units,116328.38,106776.98,119064.58,164474.82237961577,144567.953125,204730.59375,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,113797.1095,7,units,109832.586,101733.51,113969.1,148813.11272218515,145143.8125,195604.25,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,109219.266,8,units,108747.12,96946.9,111528.56,147983.75603056,143900.59375,184816.609375,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,103569.5683,9,units,107673.69,103806.81,114668.17,180290.97685485144,140079.96875,168846.90625,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,104655.1176,10,units,104818.55,98683.766,110844.42,101019.08388676384,134212.046875,156844.03125,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,99988.3464,11,units,98070.73,93153.42,104728.88,90586.932685867,129846.3125,154232.53125,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,84098.085,12,units,89304.125,84106.92,92881.164,92748.24060042073,122267.515625,146017.640625,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,89790.7403,13,units,82917.29,80732.805,94877.125,86404.65082829272,114165.0,125099.9765625,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,75927.2493,14,units,60538.79,58684.137,76923.2,69729.11625814287,95977.515625,102417.296875,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,77910.4653,15,units,63229.06,61673.938,77954.42,55925.18423547284,81095.7578125,88555.7578125,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,79254.6897,16,units,61835.26,60051.22,78205.43,52881.45467802388,69881.609375,79258.78125,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,73475.1362,17,units,63001.586,61535.8,78652.695,44656.66832451969,57815.875,59941.01953125,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,73820.2064,18,units,63041.797,61699.027,77532.57,32482.08770444945,49640.75,52658.47265625,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,72221.8413,19,units,60162.816,57745.19,85669.055,24779.974932060297,36982.0546875,59046.421875,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,67158.4123,20,units,57083.098,56021.08,82690.87,19867.293101612417,43654.3359375,60443.2890625,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,78922.4496,21,units,60038.04,57826.5,86033.336,26987.50726221211,52988.02734375,69537.09375,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,72033.6292,22,units,58139.496,50943.09,83652.33,28611.196138803385,84354.734375,92623.953125,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,64069.6637,23,units,60138.285,57099.863,66481.164,32588.1929461071,137686.671875,150214.15625,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,60274.786,24,units,60950.324,57808.61,69705.55,29323.06004583291,169123.34375,184893.4375,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
TM_005||BRAND_010||MARKET_001||MFR_002||CAT_001,63303.316,25,units,56435.824,53647.84,64583.67,21240.719384322354,161682.46875,201963.15625,111810.5132,95509.31304986324,84106.38531999999,MARKET_001,TM_005,BRAND_010
